state,jurisdiction_name,geography_type,population,county_name,fips_state,fips_county,fips_place,official_website_url
MT,Missoula,city,75600,,30,,50200,
RI,Pawtucket,city,75280,,44,,54640,
WI,Appleton,city,74873,,55,,02375,
FL,Lauderhill,city,73961,,12,,39550,
CT,New Britain,city,73301,,09,,50370,
MI,Kalamazoo,city,73132,,26,,42160,
FL,Tamarac,city,71887,,12,,70675,
WA,Marysville,city,71570,,53,,43955,
DE,Wilmington,city,71124,,10,,77580,
WI,Waukesha,city,70779,,55,,84250,
WI,Eau Claire,city,69274,,55,,22300,
FL,Weston,city,67952,,12,,76582,
GA,Albany,city,67939,,13,,01052,
FL,Delray Beach,city,66940,,12,,17100,
WA,Sammamish,city,66375,,53,,61115,
GA,Alpharetta,city,66355,,13,,01696,
WI,Oshkosh,city,66247,,55,,60500,
MI,Novi,city,66224,,26,,59440,
WI,Janesville,city,65813,,55,,37825,
FL,Ocala,city,64903,,12,,50750,
FL,Port Orange,city,63818,,12,,58575,
WA,Lakewood,city,63034,,53,,38038,
MI,Taylor,city,62405,,26,,79000,
FL,Sanford,city,62292,,12,,63650,
MI,Dearborn Heights,city,62099,,26,,21020,
FL,St. Cloud,city,61963,,12,,62625,
MI,Pontiac,city,61914,,26,,65440,
WA,Richland,city,61912,,53,,58235,
GA,Marietta,city,61773,,13,,49756,
OR,Springfield,city,61642,,41,,69600,
CT,Bristol,city,61129,,09,,08420,
OR,Corvallis,city,60424,,41,,15800,
CT,Meriden,city,60418,,09,,46450,
MT,Great Falls,city,60412,,30,,32800,
GA,Stonecrest,city,59917,,13,,73784,
FL,Palm Beach Gardens,city,59751,,12,,54075,
WI,West Allis,city,59588,,55,,85300,
FL,North Miami,city,59429,,12,,49450,
WA,Shoreline,city,59280,,53,,63960,
FL,Margate,city,58418,,12,,43125,
MI,St. Clair Shores,city,58287,,26,,70760,
MI,Royal Oak,city,57880,,26,,70040,
PA,Lancaster,city,57683,,42,,41216,
FL,Coconut Creek,city,57587,,12,,13275,
GA,Brookhaven,city,57224,,13,,10944,
WA,Lacey,city,57088,,53,,36745,
OR,Albany,city,56773,,41,,01000,
FL,Bradenton,city,56289,,12,,07950,
GA,Smyrna,city,56285,,13,,71492,
FL,Sarasota,city,56218,,12,,64175,
FL,Apopka,city,56202,,12,,01700,
WA,Olympia,city,55583,,53,,51300,
OR,Tigard,city,55395,,41,,73650,
GA,Valdosta,city,55222,,13,,78800,
CT,West Haven,city,55147,,09,,82800,
MT,Bozeman,city,55042,,30,,08950,
FL,Bonita Springs,city,54830,,12,,07525,
MI,Kentwood,city,54114,,26,,42820,
FL,Pensacola,city,54011,,12,,55925,
FL,Pinellas Park,city,53423,,12,,56975,
FL,Winter Haven,city,52846,,12,,78275,
MI,Battle Creek,city,52392,,26,,05920,
WI,La Crosse,city,51791,,55,,40775,
GA,Dunwoody,city,51563,,13,,24768,
VA,Harrisonburg,city,51492,,51,,35624,
WA,Burien,city,51331,,53,,08850,
CT,Milford city (balance),city,50749,,09,,47515,
PA,Harrisburg,city,50092,,42,,32800,
WI,Sheboygan,city,49812,,55,,72975,
FL,Coral Gables,city,49243,,12,,14250,
MI,Portage,city,49015,,26,,65560,
FL,Titusville,city,49004,,12,,71900,
WA,Bothell,city,48610,,53,,07380,
FL,Fort Pierce,city,48094,,12,,24300,
FL,Ocoee,city,47885,,12,,51075,
WI,Wauwatosa,city,47718,,55,,84675,
CT,Middletown,city,47646,,09,,47290,
MI,Roseville,city,47240,,26,,69800,
FL,Winter Garden,city,47182,,12,,78250,
RI,East Providence,city,46970,,44,,22960,
VA,Charlottesville,city,45863,,51,,14968,
FL,Altamonte Springs,city,45657,,12,,00950,
MI,East Lansing,city,45394,,26,,24120,
FL,Clermont,city,44984,,12,,12925,
PA,York,city,44830,,42,,87048,
FL,North Lauderdale,city,44650,,12,,49425,
VT,Burlington,city,44649,,50,,10675,
WA,Bremerton,city,44531,,53,,07695,
WI,Fond du Lac,city,44491,,55,,26275,
PA,Wilkes-Barre,city,44217,,42,,85152,
GA,Gainesville,city,44051,,13,,31908,
FL,Oakland Park,city,44015,,12,,50575,
MI,Saginaw,city,43879,,26,,70520,
FL,Greenacres,city,43871,,12,,27322,
FL,Ormond Beach,city,43514,,12,,53150,
GA,Newnan,city,43510,,13,,55020,
PA,Altoona,city,43508,,42,,02184,
FL,North Miami Beach,city,43104,,12,,49475,
RI,Woonsocket,city,43074,,44,,80780,
WA,Edmonds,city,42783,,53,,20750,
VA,Manassas,city,42674,,51,,48952,
FL,Lake Worth Beach,city,42650,,12,,39081,
WA,Puyallup,city,42642,,53,,56695,
MI,Midland,city,42461,,26,,53780,
VA,Danville,city,42239,,51,,21344,
GA,Peachtree Corners,city,42184,,13,,59735,
WI,Brookfield,city,41592,,55,,10025,
CT,Shelton,city,41402,,09,,68100,
GA,Milton,city,41305,,13,,51670,
FL,Hallandale Beach,city,41224,,12,,28452,
WA,Lynnwood,city,40953,,53,,40840,
WI,New Berlin,city,40384,,55,,56375,
OR,Lake Oswego,city,40367,,41,,40550,
FL,Plant City,city,40009,,12,,57550,
CT,Norwich,city,39992,,09,,56200,
FL,Oviedo,city,39990,,12,,53575,
WI,Wausau,city,39893,,55,,84475,
FL,DeLand,city,39832,,12,,16875,
MI,Lincoln Park,city,39511,,26,,47800,
WA,Lake Stevens,city,39500,,53,,37900,
DE,Dover,city,39491,,10,,21200,
WA,Issaquah,city,39472,,53,,33805,
FL,Aventura,city,39372,,12,,02681,
OR,Grants Pass,city,39183,,41,,30550,
OR,Keizer,city,39013,,41,,38500,
GA,Peachtree City,city,38977,,13,,59724,
FL,Winter Springs,city,38448,,12,,78325,
GA,East Point,city,38233,,13,,25720,
FL,Riviera Beach,city,38032,,12,,60975,
WA,Longview,city,37836,,53,,40245,
GA,Rome,city,37754,,13,,66668,
OR,Oregon City,city,37482,,41,,55200,
WI,Greenfield,city,37361,,55,,31175,
MI,Muskegon,city,37203,,26,,56320,
GA,Tucker,city,37022,,13,,77652,
WI,Beloit,city,36554,,55,,06500,
WI,Oak Creek,city,36473,,55,,58800,
WI,Sun Prairie,city,36455,,55,,78600,
GA,Woodstock,city,36297,,13,,84176,
GA,Douglasville,city,36284,,13,,23900,
FL,Dunedin,city,36060,,12,,18575,
FL,Lauderdale Lakes,city,35924,,12,,39525,
FL,Parkland,city,35799,,12,,55125,
WI,Franklin,city,35751,,55,,27300,
WA,Wenatchee,city,35502,,53,,77105,
CT,Torrington,city,35481,,09,,76500,
GA,Stockbridge,city,35475,,13,,73704,
WA,Mount Vernon,city,35312,,53,,47560,
GA,Hinesville,city,35282,,13,,38964,
OR,Redmond,city,35161,,41,,61200,
WA,University Place,city,34850,,53,,73465,
GA,Canton,city,34587,,13,,12988,
WI,Manitowoc,city,34553,,55,,48500,
OR,McMinnville,city,34493,,41,,45000,
GA,Dalton,city,34402,,13,,21380,
MI,Holland,city,34266,,26,,38640,
FL,Panama City,city,34211,,12,,54700,
FL,Cooper City,city,34166,,12,,14125,
MI,Eastpointe,city,34003,,26,,24290,
WA,Walla Walla,city,33766,,53,,75775,
GA,Statesboro,city,33705,,13,,73256,
GA,Kennesaw,city,33627,,13,,43192,
VA,Petersburg,city,33365,,51,,61832,
PA,Chester,city,33209,,42,,13208,
MT,Helena,city,33126,,30,,35600,
WA,Des Moines,city,32545,,53,,17635,
MI,Bay City,city,32445,,26,,06020,
GA,Duluth,city,31958,,13,,24600,
WA,Pullman,city,31939,,53,,56625,
FL,Dania Beach,city,31739,,12,,16335,
WI,West Bend,city,31722,,55,,85350,
WI,Fitchburg,city,31566,,55,,25950,
GA,LaGrange,city,31479,,13,,44340,
FL,New Smyrna Beach,city,31212,,12,,48625,
MI,Jackson,city,31206,,26,,41420,
FL,Haines City,city,31156,,12,,28400,
WA,SeaTac,city,31143,,53,,62288,
GA,Lawrenceville,city,30626,,13,,45488,
GA,Chamblee,city,30369,,13,,15172,
DE,Newark,city,30309,,10,,50670,
GA,McDonough,city,30056,,13,,48624,
FL,Winter Park,city,29929,,12,,78300,
PA,Hazleton,city,29886,,42,,33408,
MI,Southgate,city,29551,,26,,74960,
MI,Burton,city,29529,,26,,12060,
FL,Casselberry,city,29473,,12,,11050,
MI,Oak Park,city,29370,,26,,59920,
PA,Easton,city,29079,,42,,21648,
MI,Port Huron,city,28724,,26,,65820,
FL,Leesburg,city,28461,,12,,39875,
MI,Madison Heights,city,28411,,26,,50560,
VA,Fredericksburg,city,28383,,51,,29744,
FL,Rockledge,city,28279,,12,,61500,
MI,Allen Park,city,28128,,26,,01380,
WA,Maple Valley,city,28121,,53,,43150,
FL,Crestview,city,28046,,12,,15475,
VA,Winchester,city,27981,,51,,86720,
MI,Hamtramck,city,27830,,26,,36280,
OR,Tualatin,city,27710,,41,,74950,
FL,West Melbourne,city,27643,,12,,76500,
PA,Williamsport,city,27629,,42,,85312,
WI,Neenah,city,27409,,55,,55750,
GA,Union City,city,27300,,13,,78324,
GA,Pooler,city,27235,,13,,62104,
CT,New London,city,27199,,09,,52280,
OR,West Linn,city,27065,,41,,80150,
GA,Carrollton,city,27058,,13,,13492,
FL,Temple Terrace,city,26922,,12,,71400,
MI,Garden City,city,26910,,26,,31420,
OR,Woodburn,city,26845,,41,,83750,
MT,Kalispell,city,26830,,30,,40075,
WA,Camas,city,26779,,53,,09480,
PA,Lebanon,city,26600,,42,,42168,
WI,Superior,city,26550,,55,,78650,
WA,Tumwater,city,26519,,53,,72905,
FL,Venice,city,26467,,12,,73900,
OR,Forest Grove,city,26406,,41,,26200,
OR,Wilsonville,city,26183,,41,,82800,
FL,Key West,city,25824,,12,,36550,
VA,Staunton,city,25765,,51,,75216,
FL,Sebastian,city,25759,,12,,64825,
OR,Newberg,city,25622,,41,,52100,
MI,Inkster,city,25602,,26,,40680,
WA,Moses Lake,city,25594,,53,,47245,
OR,Happy Valley,city,25572,,41,,32050,
FL,Tarpon Springs,city,25522,,12,,71150,
WI,Stevens Point,city,25497,,55,,77200,
VA,Salem,city,25477,,51,,70000,
WI,De Pere,city,25368,,55,,19775,
GA,Sugar Hill,city,25285,,13,,74180,
WA,Mercer Island,city,25282,,53,,45005,
WI,Mequon,city,25259,,55,,51150,
MI,Walker,city,25201,,26,,82960,
WI,Muskego,city,25156,,55,,55275,
RI,Newport,city,25029,,44,,49960,
MI,Norton Shores,city,25000,,26,,59140,
MI,Romulus,city,24951,,26,,69420,
MI,Auburn Hills,city,24911,,26,,04105,
WA,Bainbridge Island,city,24607,,53,,03736,
MI,Wyandotte,city,24593,,26,,88900,
VA,Fairfax,city,24478,,51,,26496,
GA,Decatur,city,24470,,13,,22052,
WA,Oak Harbor,city,24396,,53,,50360,
OR,Roseburg,city,23773,,41,,63650,
GA,Griffin,city,23650,,13,,35324,
GA,Cartersville,city,23617,,13,,13688,
FL,Jacksonville Beach,city,23601,,12,,35050,
WA,Kenmore,city,23594,,53,,35170,
FL,Eustis,city,23567,,12,,21350,
FL,Edgewater,city,23314,,12,,19825,
VA,Hopewell,city,22944,,51,,38424,
WI,Watertown,city,22873,,55,,83975,
WA,Bonney Lake,city,22776,,53,,07170,
FL,Hialeah Gardens,city,22634,,12,,30025,
FL,DeBary,city,22602,,12,,16675,
VA,Waynesboro,city,22574,,51,,83680,
RI,Central Falls,city,22481,,44,,14140,
GA,Acworth,city,22370,,13,,00408,
GA,Perry,city,22243,,13,,60340,
WI,Middleton,city,22235,,55,,51575,
FL,Sunny Isles Beach,city,22125,,12,,69555,
OR,Klamath Falls,city,21879,,41,,39700,
GA,Suwanee,city,21811,,13,,74936,
PA,New Castle,city,21727,,42,,53368,
MI,Birmingham,city,21612,,26,,08640,
WA,Tukwila,city,21479,,53,,72625,
MI,Mount Pleasant,city,21420,,26,,56020,
WA,Mountlake Terrace,city,21419,,53,,47490,
OR,Ashland,city,21343,,41,,03050,
WA,Mukilteo,city,21312,,53,,47735,
WA,Battle Ground,city,21293,,53,,04475,
OR,Milwaukie,city,21256,,41,,48650,
GA,Snellville,city,21203,,13,,71604,
WA,Covington,city,20957,,53,,15290,
FL,Fort Walton Beach,city,20956,,12,,24475,
WA,Mill Creek,city,20846,,53,,45865,
MI,Marquette,city,20691,,26,,51900,
FL,Groveland,city,20621,,12,,27800,
WA,Arlington,city,20599,,53,,02585,
WI,South Milwaukee,city,20547,,55,,75125,
MI,Adrian,city,20493,,26,,00440,
VT,South Burlington,city,20488,,50,,66175,
MI,Monroe,city,20330,,26,,55020,
OR,Sherwood,city,20227,,41,,67100,
WA,Port Angeles,city,20087,,53,,55365,
CT,Norwalk,town,91375,"Western Connecticut Planning Region, Connecticut",09,190,,
CT,Danbury,town,86086,"Western Connecticut Planning Region, Connecticut",09,190,,
CT,New Britain,town,73301,"Capitol Planning Region, Connecticut",09,110,,
CT,West Hartford,town,63809,"Capitol Planning Region, Connecticut",09,110,,
CT,Greenwich,town,63505,"Western Connecticut Planning Region, Connecticut",09,190,,
CT,Fairfield,town,62508,"Greater Bridgeport Planning Region, Connecticut",09,120,,
CT,Bristol,town,61129,"Naugatuck Valley Planning Region, Connecticut",09,140,,
FL,Jupiter,town,61097,,12,,35875,
CT,Meriden,town,60418,"South Central Connecticut Planning Region, Connecticut",09,170,,
CT,Hamden,town,60297,"South Central Connecticut Planning Region, Connecticut",09,170,,
CT,Manchester,town,59473,"Capitol Planning Region, Connecticut",09,110,,
CT,West Haven,town,55147,"South Central Connecticut Planning Region, Connecticut",09,170,,
CT,Stratford,town,52403,"Greater Bridgeport Planning Region, Connecticut",09,120,,
CT,Milford,town,52340,"South Central Connecticut Planning Region, Connecticut",09,170,,
CT,East Hartford,town,50798,"Capitol Planning Region, Connecticut",09,110,,
VA,Leesburg,town,48788,,51,,44984,
CT,Middletown,town,47646,"Lower Connecticut River Valley Planning Region, Connecticut",09,130,,
VA,Blacksburg,town,45288,,51,,07784,
FL,Cutler Bay,town,44483,,12,,15968,
CT,Wallingford,town,44039,"South Central Connecticut Planning Region, Connecticut",09,170,,
CT,Southington,town,43575,"Capitol Planning Region, Connecticut",09,110,,
CT,Shelton,town,41402,"Naugatuck Valley Planning Region, Connecticut",09,140,,
CT,Enfield,town,41100,"Capitol Planning Region, Connecticut",09,110,,
CT,Norwich,town,39992,"Southeastern Connecticut Planning Region, Connecticut",09,180,,
CT,Groton,town,38086,"Southeastern Connecticut Planning Region, Connecticut",09,180,,
CT,Trumbull,town,36928,"Greater Bridgeport Planning Region, Connecticut",09,120,,
RI,Cumberland,town,36390,"Providence, Rhode Island",44,007,,
RI,Coventry,town,35757,"Kent, Rhode Island",44,003,,
CT,Torrington,town,35481,"Northwest Hills Planning Region, Connecticut",09,160,,
CT,Glastonbury,town,35136,"Capitol Planning Region, Connecticut",09,110,,
RI,North Providence,town,33940,"Providence, Rhode Island",44,007,,
RI,South Kingstown,town,32005,"Washington, Rhode Island",44,009,,
CT,Naugatuck,town,31634,"Naugatuck Valley Planning Region, Connecticut",09,140,,
RI,West Warwick,town,31025,"Kent, Rhode Island",44,003,,
FL,Miami Lakes,town,30731,,12,,45100,
CT,Newington,town,30551,"Capitol Planning Region, Connecticut",09,110,,
CT,Vernon,town,30377,"Capitol Planning Region, Connecticut",09,110,,
RI,Johnston,town,29559,"Providence, Rhode Island",44,007,,
CT,Windsor,town,29367,"Capitol Planning Region, Connecticut",09,110,,
CT,Cheshire,town,28852,"Naugatuck Valley Planning Region, Connecticut",09,140,,
CT,New Milford,town,28161,"Western Connecticut Planning Region, Connecticut",09,190,,
CT,Branford,town,28090,"South Central Connecticut Planning Region, Connecticut",09,170,,
RI,North Kingstown,town,27736,"Washington, Rhode Island",44,009,,
CT,East Haven,town,27729,"South Central Connecticut Planning Region, Connecticut",09,170,,
CT,Newtown,town,27384,"Western Connecticut Planning Region, Connecticut",09,190,,
CT,Westport,town,27282,"Western Connecticut Planning Region, Connecticut",09,190,,
CT,New London,town,27199,"Southeastern Connecticut Planning Region, Connecticut",09,180,,
CT,Wethersfield,town,27180,"Capitol Planning Region, Connecticut",09,110,,
CT,South Windsor,town,26820,"Capitol Planning Region, Connecticut",09,110,,
CT,Farmington,town,26685,"Capitol Planning Region, Connecticut",09,110,,
CT,Ridgefield,town,24992,"Western Connecticut Planning Region, Connecticut",09,190,,
CT,Simsbury,town,24747,"Capitol Planning Region, Connecticut",09,110,,
VA,Herndon,town,24529,,51,,36648,
CT,North Haven,town,24177,"South Central Connecticut Planning Region, Connecticut",09,170,,
DE,Middletown,town,24071,,10,,47030,
WI,Grand Chute,town,23942,"Outagamie, Wisconsin",55,087,,
CT,Windham,town,23905,"Southeastern Connecticut Planning Region, Connecticut",09,180,,
RI,Westerly,town,23318,"Washington, Rhode Island",44,009,,
VA,Christiansburg,town,22820,,51,,16608,
RI,Lincoln,town,22571,"Providence, Rhode Island",44,007,,
CT,Mansfield,town,22454,"Capitol Planning Region, Connecticut",09,110,,
RI,Bristol,town,22317,"Bristol, Rhode Island",44,001,,
CT,Watertown,town,22171,"Naugatuck Valley Planning Region, Connecticut",09,140,,
RI,Smithfield,town,22075,"Providence, Rhode Island",44,007,,
CT,Guilford,town,22037,"South Central Connecticut Planning Region, Connecticut",09,170,,
CT,Darien,town,21683,"Western Connecticut Planning Region, Connecticut",09,190,,
CT,Bloomfield,town,21547,"Capitol Planning Region, Connecticut",09,110,,
CT,Rocky Hill,town,20724,"Capitol Planning Region, Connecticut",09,110,,
CT,New Canaan,town,20704,"Western Connecticut Planning Region, Connecticut",09,190,,
CT,Bethel,town,20498,"Western Connecticut Planning Region, Connecticut",09,190,,
VA,Culpeper,town,20437,,51,,20752,
CT,Berlin,town,20210,"Capitol Planning Region, Connecticut",09,110,,
FL,Wellington,village,61497,,12,,75812,
FL,Royal Palm Beach,village,39089,,12,,62100,
WI,Menomonee Falls,village,38963,,55,,51000,
FL,Estero,village,37258,,12,,21150,
WI,Mount Pleasant,village,27694,,55,,54875,
FL,Palm Springs,village,26871,,12,,54450,
WI,Caledonia,village,25292,,55,,11950,
FL,Palmetto Bay,village,24247,,12,,54275,
WI,Pleasant Prairie,village,21515,,55,,63300,
WI,Germantown,village,20940,,55,,28875,
WI,Howard,village,20261,,55,,35950,
PA,State College,borough,40669,,42,,73808,
PA,Norristown,borough,35782,,42,,54656,
CT,Naugatuck,borough,31634,,09,,49880,
PA,Plum,borough,26873,,42,,61536,
PA,Pottstown,borough,23392,,42,,62416,
PA,Chambersburg,borough,22051,,42,,12536,
PA,Carlisle,borough,21335,,42,,11272,
PA,Baldwin,borough,21159,,42,,03928,
MI,Clinton charter,township,99930,"Macomb, Michigan",26,099,,
MI,Canton charter,township,98232,"Wayne, Michigan",26,163,,
MI,Macomb,township,91934,"Macomb, Michigan",26,099,,
PA,Upper Darby,township,85190,"Delaware, Pennsylvania",42,045,,
MI,Shelby charter,township,79597,"Macomb, Michigan",26,099,,
MI,Waterford charter,township,70148,"Oakland, Michigan",26,125,,
MI,West Bloomfield charter,township,65618,"Oakland, Michigan",26,125,,
PA,Lower Merion,township,63903,"Montgomery, Pennsylvania",42,091,,
PA,Bensalem,township,62689,"Bucks, Pennsylvania",42,017,,
PA,Abington,township,58470,"Montgomery, Pennsylvania",42,091,,
MI,Ypsilanti charter,township,55235,"Washtenaw, Michigan",26,161,,
MI,Georgetown charter,township,54413,"Ottawa, Michigan",26,139,,
PA,Bristol,township,54153,"Bucks, Pennsylvania",42,017,,
PA,Lower Paxton,township,54088,"Dauphin, Pennsylvania",42,043,,
PA,Millcreek,township,53634,"Erie, Pennsylvania",42,049,,
PA,Haverford,township,50465,"Delaware, Pennsylvania",42,045,,
MI,Redford charter,township,48628,"Wayne, Michigan",26,163,,
PA,Middletown,township,45860,"Bucks, Pennsylvania",42,017,,
MI,Chesterfield,township,45481,"Macomb, Michigan",26,099,,
PA,Manheim,township,44008,"Lancaster, Pennsylvania",42,071,,
MI,Bloomfield charter,township,43973,"Oakland, Michigan",26,125,,
MI,Meridian charter,township,43823,"Ingham, Michigan",26,065,,
MI,Commerce charter,township,43179,"Oakland, Michigan",26,125,,
PA,Hempfield,township,41680,"Westmoreland, Pennsylvania",42,129,,
MI,Saginaw charter,township,41361,"Saginaw, Michigan",26,145,,
PA,Penn Hills,township,40528,"Allegheny, Pennsylvania",42,003,,
PA,Northampton,township,39868,"Bucks, Pennsylvania",42,017,,
MI,Grand Blanc charter,township,39842,"Genesee, Michigan",26,049,,
MI,Pittsfield charter,township,39159,"Washtenaw, Michigan",26,161,,
MI,Holland charter,township,39140,"Ottawa, Michigan",26,139,,
MI,Orion charter,township,38323,"Oakland, Michigan",26,125,,
PA,Cheltenham,township,38029,"Montgomery, Pennsylvania",42,091,,
MI,Independence charter,township,36709,"Oakland, Michigan",26,125,,
PA,Falls,township,34548,"Bucks, Pennsylvania",42,017,,
PA,Upper Merion,township,34274,"Montgomery, Pennsylvania",42,091,,
MI,Plainfield charter,township,33755,"Kent, Michigan",26,081,,
PA,Cranberry,township,33632,"Butler, Pennsylvania",42,019,,
PA,Hampden,township,33602,"Cumberland, Pennsylvania",42,041,,
PA,Mount Lebanon,township,33555,"Allegheny, Pennsylvania",42,003,,
PA,Warminster,township,33484,"Bucks, Pennsylvania",42,017,,
PA,Radnor,township,33466,"Delaware, Pennsylvania",42,045,,
PA,Lower Makefield,township,33262,"Bucks, Pennsylvania",42,017,,
PA,Ross,township,33090,"Allegheny, Pennsylvania",42,003,,
MI,Delta charter,township,33067,"Eaton, Michigan",26,045,,
MI,Brownstown charter,township,32922,"Wayne, Michigan",26,163,,
PA,Lower Macungie,township,32462,"Lehigh, Pennsylvania",42,077,,
MI,Bedford,township,31851,"Monroe, Michigan",26,115,,
PA,Tredyffrin,township,31822,"Chester, Pennsylvania",42,029,,
PA,North Huntingdon,township,31806,"Westmoreland, Pennsylvania",42,129,,
MI,Northville,township,31393,"Wayne, Michigan",26,163,,
MI,Flint charter,township,31172,"Genesee, Michigan",26,049,,
MI,White Lake charter,township,31066,"Oakland, Michigan",26,125,,
PA,Ridley,township,30822,"Delaware, Pennsylvania",42,045,,
MI,Van Buren charter,township,30083,"Wayne, Michigan",26,163,,
PA,York,township,30046,"York, Pennsylvania",42,133,,
PA,McCandless,township,29258,"Allegheny, Pennsylvania",42,003,,
PA,Whitehall,township,29128,"Lehigh, Pennsylvania",42,077,,
MI,Gaines charter,township,29100,"Kent, Michigan",26,081,,
PA,Spring,township,28449,"Berks, Pennsylvania",42,011,,
MI,Washington charter,township,28371,"Macomb, Michigan",26,099,,
MI,Delhi charter,township,27776,"Ingham, Michigan",26,065,,
PA,Swatara,township,27764,"Dauphin, Pennsylvania",42,043,,
PA,Shaler,township,27734,"Allegheny, Pennsylvania",42,003,,
MI,Plymouth charter,township,27549,"Wayne, Michigan",26,163,,
MI,Byron,township,27274,"Kent, Michigan",26,081,,
PA,Upper Macungie,township,27100,"Lehigh, Pennsylvania",42,077,,
PA,Springettsbury,township,27088,"York, Pennsylvania",42,133,,
PA,Moon,township,26917,"Allegheny, Pennsylvania",42,003,,
PA,Upper Dublin,township,26887,"Montgomery, Pennsylvania",42,091,,
PA,Susquehanna,township,26870,"Dauphin, Pennsylvania",42,043,,
PA,Horsham,township,26699,"Montgomery, Pennsylvania",42,091,,
PA,East Hempfield,township,26505,"Lancaster, Pennsylvania",42,071,,
MI,Allendale charter,township,26370,"Ottawa, Michigan",26,139,,
PA,Upper Moreland,township,26053,"Montgomery, Pennsylvania",42,091,,
PA,Bethlehem,township,26012,"Northampton, Pennsylvania",42,095,,
PA,Montgomery,township,25945,"Montgomery, Pennsylvania",42,091,,
PA,Warrington,township,25782,"Bucks, Pennsylvania",42,017,,
PA,Lower Providence,township,25773,"Montgomery, Pennsylvania",42,091,,
MI,Blackman charter,township,25631,"Jackson, Michigan",26,075,,
PA,Exeter,township,25488,"Berks, Pennsylvania",42,011,,
PA,Springfield,township,24952,"Delaware, Pennsylvania",42,045,,
PA,Derry,township,24858,"Dauphin, Pennsylvania",42,043,,
PA,Upper Providence,township,24398,"Montgomery, Pennsylvania",42,091,,
PA,Marple,township,24130,"Delaware, Pennsylvania",42,045,,
MI,Harrison charter,township,24109,"Macomb, Michigan",26,099,,
MI,Lyon charter,township,23953,"Oakland, Michigan",26,125,,
MI,Oshtemo charter,township,23743,"Kalamazoo, Michigan",26,077,,
PA,Upper Allen,township,23415,"Cumberland, Pennsylvania",42,041,,
PA,West Goshen,township,23281,"Chester, Pennsylvania",42,029,,
PA,Peters,township,23070,"Washington, Pennsylvania",42,125,,
PA,Dover,township,22931,"York, Pennsylvania",42,133,,
MI,Summit,township,22825,"Jackson, Michigan",26,075,,
MI,Kalamazoo charter,township,22619,"Kalamazoo, Michigan",26,077,,
MI,Oxford charter,township,22439,"Oakland, Michigan",26,125,,
PA,Palmer,township,22325,"Northampton, Pennsylvania",42,095,,
PA,Muhlenberg,township,21931,"Berks, Pennsylvania",42,011,,
PA,Manor,township,21888,"Lancaster, Pennsylvania",42,071,,
MI,Frenchtown,township,21626,"Monroe, Michigan",26,115,,
PA,Unity,township,21505,"Westmoreland, Pennsylvania",42,129,,
MI,Hamburg,township,21301,"Livingston, Michigan",26,093,,
PA,South Whitehall,township,21173,"Lehigh, Pennsylvania",42,077,,
PA,East Pennsboro,township,21022,"Cumberland, Pennsylvania",42,041,,
PA,Upper St. Clair,township,20893,"Allegheny, Pennsylvania",42,003,,
PA,Buckingham,township,20838,"Bucks, Pennsylvania",42,017,,
